ORF,NAME,alpha0,alpha7,alpha14,alpha21,alpha28,alpha35,alpha42,alpha49,alpha56,alpha63,alpha 70,alpha 77,alpha 84,alpha91,alpha98,alpha 105,alpha 112,alpha 119,Elu 0,Elu 30,Elu 60,Elu 90,Elu 120,Elu 150,Elu 180,Elu 210,Elu 240,Elu 270,Elu 300,Elu 330,Elu 360,Elu 390,cdc15 10,cdc15 30,cdc15 50,cdc15 70,cdc15 90,cdc15 110,cdc15 130,cdc15 150,cdc15 170,cdc15 190,cdc15 210,cdc15 230,cdc15 250,cdc15 270,cdc15 290,spo 0,spo 2,spo 5,spo 7,spo 9,spo 11,spo5 2,spo5 7,spo5 11,spo- early,spo- mid,heat 0,heat 10,heat 20,heat 40,heat 80,heat 160,dtt 15,dtt 30,dtt 60,dtt 120,cold 0,cold 20,cold 40,cold 160,diau a,diau b,diau c,diau d,diau e,diau f,diau g
YBR166C,TYR1   TYROSINE BIOSYNTHESIS    PREPHENATE DEHYDROGENASE (NADP+,0.33,-0.17,0.04,-0.07,-0.09,-0.12,-0.03,-0.2,-0.06,-0.06,-0.14,-0.18,-0.06,-0.25,0.06,-0.12,0.25,0.43,0.21,-0.04,-0.15,-0.04,0.21,-0.14,-0.03,-0.07,-0.36,-0.14,-0.42,-0.34,-0.23,-0.17,0.23,0.3,0.41,-0.07,-0.23,-0.12,0.16,0.74,0.14,-0.49,-0.32,0.19,0.23,0.24,0.28,1.13,-0.12,0.1,,0.66,0.62,0.08,0.62,0.43,0.5,-0.25,-0.51,-0.67,0.21,-0.74,-0.36,-0.01,0.38,0.15,-0.22,-0.09,0.33,0.08,0.39,-0.17,0.23,0.2,0.2,-0.17,-0.69,0.14,-0.27
YOR357C,GRD19  SECRETION                GOLGI PROTEIN RETENTION,-0.64,-0.38,-0.32,-0.29,-0.22,-0.01,-0.32,-0.27,-0.51,-0.67,-0.62,-0.58,-0.38,-0.94,-0.34,-0.92,-0.15,0.03,0.16,-0.34,-0.32,-0.34,-0.12,-0.34,-0.27,-0.15,-0.15,-0.51,-0.3,-0.25,-0.12,-0.4,0.98,0.99,0.25,0.15,0.08,0.23,0.18,-0.29,-0.45,0.01,-0.34,-1.12,-0.54,-0.94,-1.09,-0.45,-0.23,-0.36,0.08,0.28,0.18,-0.12,,0.25,-0.22,-0.04,-0.25,0.04,-0.03,-0.07,-0.04,0.73,-0.06,0.54,-0.09,-0.29,-0.1,0.36,-0.2,-0.34,-0.14,-0.09,0.06,-0.17,0.04,-0.97,-1.79
YLR292C,SEC72  SECRETION                ER PROTEIN TRANSLOCATION SUBCOMPLEX SUBUNIT,-0.23,0.19,-0.36,0.14,-0.4,0.16,-0.09,-0.12,-0.14,-0.14,-0.38,-0.22,0.12,-0.43,-0.42,-0.45,-0.17,-0.27,0.29,-0.09,0.4,-0.1,0.46,0.15,-0.17,-0.18,-0.07,-0.34,0.3,-0.12,-0.06,-0.17,0.07,0.38,0.34,,-0.15,-0.2,0.19,0.37,0.24,-0.07,,0.24,0.45,0.23,0.5,-0.07,,0.66,0.94,0.46,0.06,-0.18,0.39,-0.18,0.16,0.55,-0.06,-0.94,0.21,-0.71,-0.86,-0.45,0.42,1.04,0.65,0.53,-0.47,0.21,-0.29,-0.36,-0.1,-0.29,-0.18,-0.34,-0.47,-0.43,-1.06
YGL112C,TAF60  TRANSCRIPTION            TFIID 60 KD SUBUNIT,-0.69,-0.89,-0.74,-0.56,-0.64,-0.18,-0.42,-0.34,,0.01,-0.1,-0.17,-0.12,-0.43,-0.18,0.06,-0.2,-0.22,-0.04,0.34,0.42,-0.04,-0.14,0.15,0.26,0.4,0.24,0.25,0.37,-0.04,-0.27,0.11,-0.15,-0.07,0.06,0.23,0.07,-0.12,-0.12,,0.04,0.25,0.1,0.3,-0.12,-0.23,-0.12,0.19,0.24,,0.41,0.36,0.98,-0.04,0.18,0.24,0.44,0.32,-0.22,-0.71,-0.34,-0.45,-0.3,-0.45,0.58,-0.22,0.1,0.19,-0.32,-0.01,-0.29,0.31,0.21,0.07,0.18,-0.14,-0.2,-0.43,-1.51
YIL118W,"RHO3   CYTOSKELETON             GTP-BINDING PROTEIN, RHO FAMILY",0.04,0.01,-0.81,,-0.3,0.49,0.08,0.19,-0.03,-0.32,-0.34,-0.22,-0.03,-0.06,0.06,0.07,0.1,0.03,-0.18,-0.2,-0.12,0.16,-0.17,0.1,-0.14,-0.01,-0.15,0.04,0.23,-0.04,0.07,0.06,0.7,0.36,0.37,0.3,-0.04,0.19,-0.45,0.21,-1.12,-0.04,0.3,0.88,-0.49,-0.23,-0.04,-0.2,0.45,0.52,0.62,0.48,0.65,-0.14,-0.14,-0.49,-0.04,0.14,-0.1,-0.2,0.01,-0.4,-0.23,-0.04,0.25,-0.27,0.1,0.1,-0.2,0.28,-0.17,0.26,0.07,-0.17,,-0.1,-0.23,-0.51,-1.4
YDL120W,"YFH1   IRON HOMEOSTASIS, MITOCH FRATAXIN HOMOLOG",0.11,0.32,0.03,0.32,0.03,-0.12,0.01,-0.36,-0.01,-0.17,-0.22,-0.22,-0.1,-0.51,-0.25,-0.38,-0.27,-0.2,-0.45,0.82,-0.12,-0.43,-0.1,-0.1,-0.64,0.08,0.1,0.2,0.2,0.16,0.2,0.2,-0.2,-0.14,0.19,0.15,0.3,0.14,,-0.14,-0.18,0.01,0.03,-0.38,0.2,0.19,0.41,-0.4,-0.07,,0.74,-0.09,0.38,-0.64,-0.04,-0.1,-0.23,-0.56,-0.25,-1,-0.25,-0.62,-0.64,-0.36,-0.3,-0.12,0.16,-0.34,-0.17,0.39,-0.06,-0.67,0.04,-0.22,-0.12,-0.15,-0.67,-0.38,-0.27
YHL025W,SNF6   TRANSCRIPTION            COMPONENT OF SWI/SNF GLOBAL ACTIVATOR COMPLEX,-0.47,1,-0.51,-0.25,-0.71,-0.22,-0.3,-0.36,-0.1,0.08,,-0.27,-0.23,-0.45,-0.32,-0.17,-0.56,-0.01,0.44,0.26,0.4,0.12,-0.03,0.07,0.16,0.58,0.33,0.2,0.14,0.2,0.34,0.21,0.82,0.52,0.48,0.77,0.14,0.55,0.37,0.25,0.29,0.18,0.07,0.73,0.37,-0.01,0.24,0.25,-0.1,0.11,0.21,0.08,0.12,-0.14,0.39,0.28,-0.1,-0.4,0.43,-0.1,-0.01,-0.2,-0.18,-0.1,-0.22,-0.43,-0.17,0.04,-0.06,0.24,-0.04,-0.4,-0.38,-0.56,0.11,-0.27,-0.58,0.48,0.19
YGL248W,"PDE1   PURINE METABOLISM        3',5'-CYCLIC-NUCLEOTIDE PHOSPHODIESTERASE",-0.25,0.26,0.01,-0.06,-0.42,-0.07,-0.3,-0.18,-0.1,-0.27,-0.29,-0.04,0.04,-0.18,-0.1,-0.03,-0.4,0.03,0.32,-0.09,0.38,-0.38,-0.29,-0.56,-0.36,0.03,0.06,-0.04,-0.01,0.19,0.21,0.26,0.24,0.03,0.52,0.5,0.2,,-0.15,0.08,0.14,-0.09,0.23,0.4,0.34,0.29,0.58,0.1,-0.54,-0.34,0.62,0.37,0.36,-0.56,0.93,0.33,0.26,0.04,0.24,0.96,0.28,0.34,0.58,0.86,0.06,-0.17,0.32,0.18,0.12,0.29,-0.14,-1.18,-0.23,-0.47,0.32,0.04,-0.06,0.63,0.3
YIL146C,ECM37  CELL WALL BIOGENESIS     UNKNOWN,-0.58,-0.29,-0.45,-0.15,-0.86,-0.36,-0.54,-0.47,-0.29,0.08,-0.58,-0.43,-0.38,-0.36,-0.43,-0.3,-0.32,-0.22,0.08,0.32,0.03,0.16,-0.09,-0.14,,0.08,-0.07,0.11,-0.23,-0.12,-0.01,0.15,0.56,0.46,0.18,0.36,0.42,0.24,0.34,0.42,0.86,0.7,0.15,-0.03,0.19,0.14,0.18,0.03,-0.32,0.69,1.56,1.14,1.15,-0.86,0.74,0.28,0.79,0.96,1.29,0.08,0.44,0.04,0.32,0.46,-0.3,-0.2,-0.51,-0.09,-0.07,2.46,0.23,0.37,-0.15,-0.42,-0.14,-0.64,-0.62,0.69,1.09
YJR106W,ECM27  CELL WALL BIOGENESIS     UNKNOWN,-0.36,-0.17,-0.22,-0.34,-0.36,0.03,-0.2,-0.42,-0.15,0.06,-0.2,-0.1,-0.15,-0.4,-0.3,-0.14,-0.64,-0.15,-0.03,0.1,-1.03,-0.23,-0.23,-0.18,-0.17,0.1,-0.03,0.11,,0.07,-0.03,0.26,-0.04,0.75,0.7,0.14,-0.06,-0.2,0.07,0.44,0.37,-0.01,0.15,0.03,-0.51,-0.49,-0.2,-0.23,-0.64,0.11,0.89,0.52,0.87,-0.86,0.57,0.19,-0.27,-0.22,0.39,0.42,0.55,0.46,0.37,-0.06,-0.56,0.07,0.1,0.19,-0.54,,-0.14,-0.14,-0.15,-0.18,0.33,0.16,-0.3,0.49,0.44
YNL272C,SEC2   SECRETION                GDP/GTP EXCHANGE FACTOR FOR SEC4P,0.31,0.12,0.34,0.61,0.18,0.28,0.14,,-0.07,-0.01,0.11,0.48,0.19,-0.01,-0.14,-0.17,0.14,0.03,0.01,-0.47,-0.27,0.16,0.21,0.07,0.06,0.06,-0.22,-0.06,0.06,-0.34,-0.47,-0.12,-0.51,-0.15,0.06,-0.38,-0.49,-0.4,-0.18,-0.32,-0.25,-0.58,-0.76,-0.54,-0.07,-0.3,-0.6,-0.22,0.38,0.52,0.59,0.58,0.66,-0.29,0.03,0.15,0.74,1.06,-0.3,-0.45,-0.36,,-0.4,-0.3,0.06,-0.06,-0.1,-0.23,-0.36,-2.06,1.02,0.24,0.15,0.1,0.23,,-0.09,0.01,-0.27
YBR123C,TFC1   TRANSCRIPTION            TFIIIC 95 KD SUBUNIT,-0.17,-0.32,-0.34,-0.42,-0.25,-0.3,0.19,0.26,0.1,-0.23,0.2,-0.29,-0.2,-0.07,0.29,0.68,-0.1,0.29,-0.49,-0.45,-0.3,-0.03,-0.2,-0.38,-0.27,-0.07,0.07,0.03,-0.58,0.03,-0.03,-0.32,,0.25,-0.09,0.33,0.2,0.15,-0.04,-0.22,0.26,0.54,0.26,0.69,0.16,-0.2,-1,0.14,0.16,0.43,0.3,-0.58,0.4,-0.36,-0.1,-0.36,0.5,0.74,0.03,-0.07,0.46,0.1,0.12,0.01,-0.15,-0.79,-0.34,-0.67,-0.01,-0.27,0.37,-0.49,,0.25,0.24,-0.36,-0.3,0.24,-0.1
YCR040W,ALPHA1 TRANSCRIPTION            ALPHA-SPECIFIC GENE ACTIVATOR,-0.29,0.31,-0.2,-0.04,-0.38,0.11,-0.2,-0.4,-0.12,0.42,-0.29,0.18,-0.04,-0.29,-0.67,0.23,-0.01,0.16,-0.15,-0.22,0.1,0.1,-0.17,-0.36,0.08,-0.42,-0.15,-0.58,-0.29,-0.54,-0.51,-0.23,-0.17,-0.56,-1.15,-0.32,0.39,0.7,0.25,-0.3,-0.69,-0.32,0.4,0.31,0.62,0.34,0.36,-0.1,-0.51,-0.42,0.11,0.28,0.31,-0.74,0.95,-0.58,0.84,1.7,-0.34,-0.47,-0.15,-0.23,-0.32,-0.14,-0.07,-0.71,-0.4,-0.3,-0.54,-0.09,0.04,-0.06,-0.69,0.66,-0.22,-0.62,-0.74,0.2,0.04
YHR047C,AAP1   PROTEIN DEGRADATION      ARGININE/ALANINE AMINOPEPTIDASE,-0.29,-0.07,-0.34,-0.34,-0.36,-0.43,-0.4,-0.25,-0.06,-0.23,0.31,-0.03,-0.15,-0.27,-0.14,0.08,-0.58,-0.12,-0.4,-0.06,-0.25,-0.04,-0.27,-0.27,-0.06,0.21,0.24,0.53,0.03,0.41,0.36,0.06,-0.51,-0.62,-0.81,-0.47,-0.43,0.03,0.08,-0.03,0.19,-0.4,-0.32,-0.06,0.07,-0.22,-0.14,-0.2,-0.54,,-0.04,-0.07,,-0.43,-0.42,0.98,0.55,1.26,-0.27,-0.06,-0.49,-0.18,-0.1,-0.43,-0.92,-0.43,-0.23,-0.4,-0.01,-0.47,-0.76,-1.03,-0.04,0.03,-0.29,-0.43,-0.42,-0.64,-0.67
YMR055C,"BUB2   CELL CYCLE, CHECKPOINT   UNKNOWN",-0.34,0.88,-0.42,-0.97,-0.15,-0.29,0.23,-0.3,-0.3,-0.22,-0.36,-0.38,-0.18,-0.29,-0.36,-0.23,-0.2,-0.14,-0.27,-0.42,-0.56,-0.67,-0.38,-0.45,-0.23,0.06,0.11,0.06,-0.15,-0.06,-0.09,-0.07,-0.49,-0.56,-0.06,0.23,0.18,-0.22,-0.22,0.03,-0.2,0.11,,-1.22,-0.51,-0.49,-0.47,-0.29,-0.4,-0.12,0.7,0.24,0.55,-0.06,-0.09,0.07,0.31,0.58,-0.04,-0.18,-0.25,0.54,0.11,-0.81,,-0.47,-0.49,-0.54,-0.15,0.1,-0.67,-0.27,-0.43,-0.38,0.16,-0.09,-0.2,-0.07,-0.71
YDR457W,"TOM1   CELL CYCLE, G2/M         UNKNOWN",0.01,-0.69,-0.09,-0.09,0.25,0.21,-0.18,-0.4,-0.07,-0.09,0.52,0.07,-0.25,-0.3,0.25,0.14,0.14,0.29,-0.23,-0.58,-0.45,-0.22,-0.76,-0.97,-0.94,-0.54,-0.42,-0.27,,-0.14,-0.2,-0.3,-0.17,0.06,-0.22,-0.2,-0.17,0.11,0.12,-0.38,-0.09,-0.4,-0.47,-0.03,-0.29,0.11,-0.47,-0.06,-0.01,-0.01,0.08,0.15,0.41,-0.07,0.01,0.01,0.14,0.29,-0.32,-0.07,-0.45,-0.22,0.06,-0.15,-0.22,-0.56,-0.64,-0.29,0.12,-0.23,-0.15,-0.17,0.04,0.04,0.11,-0.1,-0.23,-0.04,0.14
YKL201C,MNN4   PROTEIN GLYCOSYLATION    PHOSPHATIDYLINOSITOL KINASE HOMOLG,-0.29,-0.01,0.33,,0.24,0.48,0.21,-0.03,-0.1,-0.14,-0.17,-0.49,-0.45,-0.25,0.04,0.06,0.19,-0.42,-0.29,-0.06,-0.38,-0.43,-0.22,-0.56,-0.56,-0.71,-0.64,-0.62,-0.71,-0.58,-0.54,-0.84,-0.56,-0.42,-0.38,-0.38,-0.49,-0.62,-0.32,-1.22,-0.43,-1,-0.64,-0.54,-0.81,-0.71,-0.76,-0.22,0.41,1.24,1,0.66,0.12,-0.86,-0.34,-0.81,-0.09,0.44,-0.34,1.58,0.36,0.06,0.72,-0.23,-0.45,0.2,-0.04,0.07,-0.1,0.14,0.11,-0.17,-0.2,-0.54,-0.43,-0.74,-0.12,0.24,0.29
YDR311W,TFB1   TRANSCRIPTION            TFIIH 75 KD SUBUNIT,0.14,-0.23,-0.04,-0.07,0.28,-0.23,-0.32,-0.27,0.21,-0.14,1.46,-0.2,0.1,-0.1,0.2,0.31,-0.29,0.29,0.37,-0.45,0.34,0.34,-0.07,-0.22,-0.27,0.04,-0.29,-0.18,-0.4,-0.23,-0.03,-0.07,-0.32,0.28,0.1,-0.3,-0.18,-0.04,-0.1,0.48,-0.22,-0.49,-0.25,0.32,-0.2,-0.38,-0.45,-0.2,-0.18,0.03,0.3,0.43,0.62,-0.64,0.23,0.39,-0.01,1.06,-0.12,-0.07,-0.06,0.24,-0.22,-0.4,-0.45,-0.17,-0.06,-0.15,-0.17,0.7,0.04,0.25,,0.07,0.54,0.16,-0.32,0.15,0.26
YGR274C,TAF145 TRANSCRIPTION            TFIID 145 KD SUBUNIT,0.06,,0.26,0.1,0.12,0.06,-0.03,0.19,0.23,-0.03,0.59,0.11,0.12,0.01,0.23,0.43,-0.25,-0.06,-0.03,,0.01,0.15,-0.06,0.14,0.16,-0.06,-0.04,-0.01,-0.18,0.12,0.15,-0.09,-0.01,0.32,0.29,-0.14,-0.47,-0.06,-0.04,,0.24,-0.22,-0.2,0.61,0.07,-0.18,-0.36,-0.22,-0.29,-0.06,0.14,0.25,0.44,-0.38,0.4,0.4,0.23,0.33,0.03,-0.03,-0.4,0.28,-0.15,0.25,-0.32,-0.03,-0.23,-0.51,-0.09,0.07,-0.2,-0.06,0.06,-0.01,-0.07,-0.14,-0.29,0.11,-0.1
YHR178W,STB5   TRANSCRIPTION            UNKNOWN; BINDS SIN3P,-0.54,0.36,-0.22,-0.42,0.08,-0.12,0.15,-0.17,0.2,-0.27,-0.43,-0.22,-0.1,-0.29,0.01,-0.14,-0.04,-0.27,-0.06,-0.49,-0.04,-0.34,-0.47,-0.76,-0.36,-0.23,0.18,-0.2,-0.56,0.33,0.16,-0.12,-0.2,-0.15,-0.12,1.24,-1.12,-0.14,-0.22,0.89,0.45,-0.29,-0.2,,-1.74,0.29,-0.54,-0.71,0.41,-0.18,0.75,0.65,0.58,0.18,0.03,0.91,0.99,0.53,-0.17,0.86,0.03,0.25,0.36,-0.17,-0.38,-0.43,-0.64,-0.54,-0.15,0.26,-0.34,0.55,0.1,-0.18,0.08,-0.1,,0.29,
YKR093W,PTR2   TRANSPORT                SMALL PEPTIDE PERMEASE,-0.38,-0.64,-0.64,,-0.69,-1.03,-0.64,-1.25,-0.84,-0.71,-0.67,-0.74,-0.51,-1.09,-0.74,-1,-0.84,-0.84,-0.38,-0.34,-0.14,-0.03,0.36,0.44,0.41,0.76,0.59,0.63,0.31,0.49,0.11,0.33,-1.64,-1.4,-0.71,0.57,0.79,0.98,0.77,0.9,0.65,0.59,0.57,-0.97,-0.42,0.63,0.62,-0.27,0.28,0.37,1.2,1.38,1.43,-0.27,0.03,0.2,-0.22,0.62,0.15,0.41,-0.3,-0.58,0.18,-0.12,-0.79,-0.47,-0.4,-0.71,-0.6,-0.71,1.14,-1.79,-0.14,0.37,0.69,0.58,0.42,0.53,0.01
YPR113W,PIS1   PHOSPHOLIPID METABOLISM  PHOSPHATIDYLINOSITOL SYNTHASE,-0.27,-0.23,-0.62,-0.54,-0.64,-0.45,0.16,-0.17,0.03,-0.42,-0.34,-0.67,-0.29,-0.81,-0.27,-0.71,-0.36,-0.36,-0.27,-0.15,-0.29,-0.23,-0.04,0.28,0.41,0.28,-0.2,0.03,0.32,0.24,-0.42,0.08,-0.36,-0.51,-0.64,0.15,0.41,0.29,0.18,0.21,0.01,0.26,0.42,-0.81,-0.12,-0.27,-0.15,-0.4,0.03,-0.04,0.58,0.36,0.74,-0.1,0.03,-0.12,-0.18,-0.74,0.07,-0.2,-0.36,-0.4,0.14,0.01,-0.06,-0.2,-0.25,-0.3,0.01,-0.04,-0.25,-0.34,-0.04,,0.61,0.51,0.56,1.11,-1.03
YPR149W,"NCE102 SECRETION, NON-CLASSICAL UNKNOWN",-2.84,-1.47,-0.94,-1.79,-1.47,-1.74,-0.2,-0.34,0.58,-0.01,-0.23,-1.25,-1,-1.56,-0.62,-0.92,0.29,0.03,1,-0.38,-0.42,-0.43,-1.18,-1.15,-0.81,-0.34,0.3,-0.06,-0.51,0.38,0.59,-0.06,-1.51,-2.94,-2.84,-0.47,1,1.11,-0.36,-1.43,-0.89,0.64,1.34,0.31,-0.15,-0.69,-0.4,-0.23,0.99,1.29,1,0.6,1.63,-0.25,-0.18,0.04,0.52,1.86,-0.27,1.82,1.55,-0.27,0.58,-0.45,-1.06,-1.69,-1.56,-1.56,0.1,-0.17,-0.58,-0.69,0.16,0.11,0.39,0.81,0.92,2.03,2.29
YJL210W,PEX2   PEROXISOME BIOGENESIS    INTEGRAL MEMBRANE PROTEIN,-0.43,-0.42,-0.69,-0.4,-0.62,-0.3,-0.38,-0.74,-0.27,0.1,-0.32,-0.43,0.03,-0.79,-0.79,-0.51,-0.74,-0.38,-0.2,0.06,-0.12,-0.38,-0.1,-0.51,-0.03,0.31,0.18,0.2,-0.12,0.26,0.11,0.42,-0.3,-0.69,-0.22,-0.09,-0.89,-0.06,0.37,0.26,0.82,-0.17,0.07,0.49,-0.14,0.18,-0.09,-0.15,0.94,0.6,1.34,0.28,1.33,0.24,0.69,-0.1,0.32,-0.04,-0.12,0.5,0.21,-0.15,,0.12,-0.45,-0.74,-0.36,-0.69,-0.18,0.57,-0.3,-0.34,-0.2,-0.2,,0.31,0.01,0.46,0.21
YDL006W,PTC1   TRNA SPLICING            PROTEIN PHOSPHATASE,-0.32,0.33,-0.22,0.03,-0.34,0.26,-0.04,0.07,-0.23,0.26,0.19,0.1,-0.2,-0.03,-0.34,0.15,0.03,-0.03,0.57,-0.03,0.4,-0.86,0.12,0.03,0.11,-0.23,-0.18,-0.23,,-0.15,-0.27,-0.15,-0.15,0.2,0.07,-0.03,-0.43,-0.47,-0.36,-0.03,0.34,0.04,-0.6,0.34,-0.25,-0.32,-0.25,,0.24,,0.76,0.82,0.37,-0.23,0.37,-0.25,0.46,1.4,-0.3,-0.3,-0.3,-0.92,-0.42,-0.06,0.37,0.03,-0.09,-0.14,-0.27,-0.17,-0.54,-0.06,-0.23,-0.43,0.14,0.11,-0.43,0.49,-0.45
YLR188W,MDL1   TRANSPORT                ATP-BINDING CASSETTE (ABC) FAMILY,-0.45,-0.34,-0.25,0.15,0.18,0.2,0.03,-0.36,0.04,0.31,0.03,0.24,0.03,-0.03,-0.04,0.1,-0.23,-0.3,-0.74,0.38,-0.18,-0.15,-0.06,0.07,0.14,0.55,0.26,0.23,0.04,0.07,0.14,0.15,-0.29,-0.2,0.08,-0.1,-0.45,-0.17,-0.38,-0.09,0.41,-0.42,-0.43,0.15,-0.43,-0.36,-0.38,-0.12,0.42,0.18,0.91,0.72,1.01,0.59,0.57,0.01,0.6,-0.25,-0.3,-0.81,-0.01,-0.29,-0.27,-0.69,-0.12,-0.54,0.11,-0.09,0.06,0.11,-0.79,-0.71,0.01,-0.18,,-0.25,-0.43,-0.45,0.06
YDL226C,GCS1   SECRETION                VESICLE TRANSPORT; GAP FOR ARF,-0.43,-0.12,-0.12,0.19,0.01,0.23,-0.4,0.08,0.16,0.15,0.3,-0.04,0.01,-0.1,0.01,0.31,0.28,0.01,0.01,0.81,-0.14,0.44,0.15,0.52,0.42,0.57,-0.01,0.39,0.38,0.26,0.5,0.64,-0.56,-0.49,-0.32,-0.43,-0.18,-0.36,-0.22,,-0.01,-0.23,-0.17,-0.34,-0.03,-0.22,-0.04,0.06,0.33,0.51,1.01,0.68,0.33,-0.06,0.32,0.1,0.86,0.85,-0.12,-0.47,-0.18,-0.45,-0.14,-0.03,0.51,-0.62,0.67,0.31,-0.4,-0.25,-0.92,-1.03,0.01,0.28,0.31,-0.15,-0.34,-0.03,-0.84
YHR026W,PPA1   VACUOLAR ACIDIFICATION   VACUOLAR H+-ATPASE PROTEOLIPID PROTEIN,-0.07,-0.34,-0.18,-0.03,-0.1,0.08,,0.01,0.08,-0.3,0.03,-0.23,0.06,-0.23,-0.04,-0.18,-0.22,-0.23,0.04,0.07,0.12,0.14,-0.01,0.08,0.3,0.45,0.26,0.31,0.29,0.15,0.15,0.08,-0.56,-0.51,-0.38,0.16,0.16,0.1,0.07,0.19,0.25,0.06,0.33,-0.69,-0.07,-0.29,-0.06,0.08,0.98,0.32,0.23,0.38,0.38,0.36,0.06,-0.18,0.5,0.1,0.31,-0.22,-0.36,-0.54,-0.18,-0.06,0.34,-0.47,0.07,-0.34,0.14,0.07,-0.09,0.1,0.11,0.23,0.9,0.29,0.26,0.28,-0.4
